Fecha,RelativeHumidity
2021-01-02,39.916666666666664
2021-01-03,39.666666666666664
2021-01-04,46.791666666666664
2021-01-05,48.041666666666664
2021-01-06,48.041666666666664
2021-01-07,48.541666666666664
2021-01-08,56.083333333333336
2021-01-09,59.916666666666664
2021-01-10,54.166666666666664
2021-01-11,51.375
2021-01-12,48.875
2021-01-13,51.625
2021-01-14,49.291666666666664
2021-01-15,46.833333333333336
2021-01-16,50.458333333333336
2021-01-17,54.791666666666664
2021-01-18,58.666666666666664
2021-01-19,55.416666666666664
2021-01-20,56.208333333333336
2021-01-21,51.708333333333336
2021-01-22,50.416666666666664
2021-01-23,49.083333333333336
2021-01-24,48.25
2021-01-25,49.75
2021-01-26,48.5
2021-01-27,46.583333333333336
2021-01-28,49.041666666666664
2021-01-29,50.333333333333336
2021-01-30,45.375
2021-01-31,43.791666666666664
2021-02-01,43.95652173913044
2021-02-02,36.958333333333336
2021-02-03,34.125
2021-02-04,43.375
2021-02-05,40.416666666666664
2021-02-06,42.791666666666664
2021-02-07,45.208333333333336
2021-02-08,43.541666666666664
2021-02-09,42.875
2021-02-10,47.083333333333336
2021-02-11,43.125
2021-02-12,36.958333333333336
2021-02-13,28.875
2021-02-14,35.791666666666664
2021-02-15,34.5
2021-02-16,30.958333333333332
2021-02-17,32.166666666666664
2021-02-18,28.75
2021-02-19,30.083333333333332
2021-02-20,37.25
2021-02-21,42.541666666666664
2021-02-22,39.916666666666664
2021-02-23,39.291666666666664
2021-02-24,38.666666666666664
2021-02-25,42.75
2021-02-26,41.791666666666664
2021-02-27,40.958333333333336
2021-02-28,40.458333333333336
2021-03-01,36.75
2021-03-02,37.583333333333336
2021-03-03,36.625
2021-03-04,39.5
2021-03-05,32.375
2021-03-06,36.708333333333336
2021-03-07,41.291666666666664
2021-03-08,36.75
2021-03-09,35.291666666666664
2021-03-10,36.625
2021-03-11,39.75
2021-03-12,40.625
2021-03-13,37.75
2021-03-14,37.375
2021-03-15,37.0
2021-03-16,32.333333333333336
2021-03-17,33.166666666666664
2021-03-18,41.833333333333336
2021-03-19,49.541666666666664
2021-03-20,41.875
2021-03-21,43.125
2021-03-22,35.666666666666664
2021-03-23,28.041666666666668
2021-03-24,26.791666666666668
2021-03-25,26.791666666666668
2021-03-26,29.333333333333332
2021-03-27,28.958333333333332
2021-03-28,28.208333333333332
2021-03-29,37.375
2021-03-30,33.791666666666664
2021-03-31,32.208333333333336
2021-04-01,38.0
2021-04-02,41.25
2021-04-03,36.833333333333336
2021-04-04,24.958333333333332
2021-04-05,34.875
2021-04-06,47.95652173913044
2021-04-07,36.333333333333336
2021-04-08,30.041666666666668
2021-04-09,27.833333333333332
2021-04-10,22.916666666666668
2021-04-11,23.791666666666668
2021-04-12,28.291666666666668
2021-04-13,28.833333333333332
2021-04-14,30.041666666666668
2021-04-15,26.125
2021-04-16,22.541666666666668
2021-04-17,26.625
2021-04-18,21.708333333333332
2021-04-19,17.75
2021-04-20,16.375
2021-04-21,15.416666666666666
2021-04-22,19.791666666666668
2021-04-23,19.625
2021-04-24,22.041666666666668
2021-04-25,28.041666666666668
2021-04-26,31.541666666666668
2021-04-27,29.708333333333332
2021-04-28,34.041666666666664
2021-04-29,37.083333333333336
2021-04-30,39.583333333333336
2021-05-01,39.0
2021-05-02,33.791666666666664
2021-05-03,28.875
2021-05-04,27.541666666666668
2021-05-05,31.291666666666668
2021-05-06,44.583333333333336
2021-05-07,42.875
2021-05-08,52.083333333333336
2021-05-09,59.0
2021-05-10,59.083333333333336
2021-05-11,59.125
2021-05-12,57.541666666666664
2021-05-13,56.25
2021-05-14,52.40909090909091
2021-05-15,56.166666666666664
2021-05-16,51.958333333333336
2021-05-17,56.25
2021-05-18,47.875
2021-05-19,36.916666666666664
2021-05-20,27.958333333333332
2021-05-21,22.25
2021-05-22,24.625
2021-05-23,26.666666666666668
2021-05-24,36.5
2021-05-25,27.333333333333332
2021-05-26,29.416666666666668
2021-05-27,31.833333333333332
2021-05-28,38.708333333333336
2021-05-29,53.458333333333336
2021-05-30,56.041666666666664
2021-05-31,61.875
2021-06-01,61.125
2021-06-02,69.75
2021-06-03,71.83333333333333
2021-06-04,66.04166666666667
2021-06-05,62.25
2021-06-06,64.54166666666667
2021-06-07,55.416666666666664
2021-06-08,49.541666666666664
2021-06-09,59.0
2021-06-10,52.791666666666664
2021-06-11,50.75
2021-06-12,69.29166666666667
2021-06-13,73.75
2021-06-14,70.45833333333333
2021-06-15,51.166666666666664
2021-06-16,45.541666666666664
2021-06-17,54.666666666666664
2021-06-18,66.54166666666667
2021-06-19,80.33333333333333
2021-06-20,69.125
2021-06-21,67.25
2021-06-22,69.29166666666667
2021-06-23,68.29166666666667
2021-06-24,70.66666666666667
2021-06-25,70.41666666666667
2021-06-26,70.125
2021-06-27,78.875
2021-06-28,76.125
2021-06-29,66.16666666666667
2021-06-30,64.0
2021-07-01,70.125
2021-07-02,71.08333333333333
2021-07-03,70.16666666666667
2021-07-04,66.5
2021-07-05,64.375
2021-07-06,65.25
2021-07-07,71.45833333333333
2021-07-08,68.58333333333333
2021-07-09,67.375
2021-07-10,66.08333333333333
2021-07-11,71.58333333333333
2021-07-12,73.08333333333333
2021-07-13,72.16666666666667
2021-07-14,69.625
2021-07-15,72.33333333333333
2021-07-16,60.875
2021-07-17,67.33333333333333
2021-07-18,69.08333333333333
2021-07-19,61.458333333333336
2021-07-20,60.125
2021-07-21,64.0
2021-07-22,71.04166666666667
2021-07-23,67.91666666666667
2021-07-24,56.375
2021-07-25,58.0
2021-07-26,60.291666666666664
2021-07-27,63.416666666666664
2021-07-28,62.625
2021-07-29,59.708333333333336
2021-07-30,63.958333333333336
2021-07-31,65.91666666666667
2021-08-01,62.25
2021-08-02,63.166666666666664
2021-08-03,72.04166666666667
2021-08-04,72.16666666666667
2021-08-05,70.29166666666667
2021-08-06,74.29166666666667
2021-08-07,72.41666666666667
2021-08-08,69.33333333333333
2021-08-09,68.70833333333333
2021-08-10,70.66666666666667
2021-08-11,65.79166666666667
2021-08-12,67.875
2021-08-13,66.25
2021-08-14,72.08333333333333
2021-08-15,63.75
2021-08-16,65.875
2021-08-17,65.95833333333333
2021-08-18,66.79166666666667
2021-08-19,67.95833333333333
2021-08-20,57.833333333333336
2021-08-21,74.125
2021-08-22,75.16666666666667
2021-08-23,70.375
2021-08-24,69.33333333333333
2021-08-25,59.75
2021-08-26,59.333333333333336
2021-08-27,70.20833333333333
2021-08-28,78.45833333333333
2021-08-29,74.58333333333333
2021-08-30,78.66666666666667
2021-08-31,75.5
2021-09-01,78.375
2021-09-02,77.66666666666667
2021-09-03,74.04166666666667
2021-09-04,75.20833333333333
2021-09-05,74.75
2021-09-06,78.125
2021-09-07,73.625
2021-09-08,75.04166666666667
2021-09-09,68.17647058823529
2021-09-10,52.11764705882353
2021-09-11,55.833333333333336
2021-09-12,60.916666666666664
2021-09-13,74.58333333333333
2021-09-14,72.08333333333333
2021-09-15,68.91666666666667
2021-09-16,64.75
2021-09-17,70.33333333333333
2021-09-18,73.70833333333333
2021-09-19,72.66666666666667
2021-09-20,70.41666666666667
2021-09-21,67.54166666666667
2021-09-22,60.416666666666664
2021-09-23,60.625
2021-09-24,63.875
2021-09-25,68.83333333333333
2021-09-26,68.20833333333333
2021-09-27,69.91666666666667
2021-09-28,70.66666666666667
2021-09-29,65.29166666666667
2021-09-30,66.16666666666667
2021-10-01,73.875
2021-10-02,68.0
2021-10-03,74.16666666666667
2021-10-04,68.04166666666667
2021-10-05,71.25
2021-10-06,75.25
2021-10-07,61.705882352941174
2021-10-08,54.625
2021-10-09,60.625
2021-10-10,67.54166666666667
2021-10-11,66.16666666666667
2021-10-12,64.29166666666667
2021-10-13,66.04166666666667
2021-10-14,65.0
2021-10-15,57.958333333333336
2021-10-16,56.875
2021-10-17,57.666666666666664
2021-10-18,59.333333333333336
2021-10-19,64.0
2021-10-20,62.875
2021-10-21,59.708333333333336
2021-10-22,61.666666666666664
2021-10-23,62.916666666666664
2021-10-24,66.91666666666667
2021-10-25,80.29166666666667
2021-10-26,69.83333333333333
2021-10-27,67.58333333333333
2021-10-28,67.0
2021-10-29,66.33333333333333
2021-10-30,62.666666666666664
2021-10-31,62.5
2021-11-01,62.875
2021-11-02,58.208333333333336
2021-11-03,54.0
2021-11-04,58.25
2021-11-05,58.458333333333336
2021-11-06,48.625
2021-11-07,51.666666666666664
2021-11-08,74.75
2022-03-14,31.125
2022-03-15,50.25
2022-03-16,42.6875
2022-03-17,43.75
2022-03-18,36.083333333333336
2022-03-19,27.083333333333332
2022-03-20,24.166666666666668
2022-03-21,31.083333333333332
2022-03-22,24.708333333333332
2022-03-23,21.625
2022-03-24,19.791666666666668
2022-03-25,23.458333333333332
2022-03-26,21.458333333333332
2022-03-27,24.541666666666668
2022-03-28,26.75
2022-03-29,28.083333333333332
2022-03-30,24.416666666666668
2022-03-31,24.291666666666668
2022-04-01,25.083333333333332
2022-04-02,26.791666666666668
2022-04-03,28.791666666666668
2022-04-04,26.041666666666668
2022-04-05,25.869565217391305
2022-04-06,24.625
2022-04-07,29.375
2022-04-08,50.083333333333336
2022-04-09,56.416666666666664
2022-04-10,52.708333333333336
2022-04-11,52.833333333333336
2022-04-12,45.333333333333336
2022-04-13,38.75
2022-04-14,40.166666666666664
2022-04-15,33.958333333333336
2022-04-16,29.083333333333332
2022-04-17,23.333333333333332
2022-04-18,23.541666666666668
2022-04-19,38.95454545454545
2022-04-20,30.75
2022-04-21,29.666666666666668
2022-04-22,35.291666666666664
2022-04-23,43.25
2022-04-24,47.416666666666664
2022-04-25,39.166666666666664
2022-04-26,33.458333333333336
2022-04-27,46.958333333333336
2022-04-28,44.875
2022-04-29,38.666666666666664
2022-04-30,32.708333333333336
2022-05-01,24.125
2022-05-02,22.291666666666668
2022-05-03,21.5
2022-05-04,23.541666666666668
2022-05-05,25.875
2022-05-06,30.833333333333332
2022-05-07,33.75
2022-05-08,32.583333333333336
2022-05-09,30.416666666666668
2022-05-10,31.833333333333332
2022-05-11,33.333333333333336
2022-05-12,31.541666666666668
2022-05-13,37.708333333333336
2022-05-14,49.708333333333336
2022-05-15,41.541666666666664
2022-05-16,40.333333333333336
2022-05-17,34.208333333333336
2022-05-23,33.54545454545455
2022-05-24,45.833333333333336
2022-05-25,42.375
2022-05-26,54.77777777777778
2022-06-01,51.583333333333336
2022-06-02,51.125
2022-06-03,49.166666666666664
2022-06-04,61.333333333333336
2022-06-05,58.25
2022-06-06,51.791666666666664
2022-06-07,52.625
2022-06-08,56.666666666666664
2022-06-09,71.58333333333333
2022-06-10,63.708333333333336
2022-06-11,61.25
2022-06-12,55.208333333333336
2022-06-13,58.541666666666664
2022-06-14,67.41666666666667
2022-06-15,72.54166666666667
2022-06-16,68.95833333333333
2022-06-17,66.79166666666667
2022-06-18,63.833333333333336
2022-06-19,65.58333333333333
2022-06-20,56.791666666666664
2022-06-21,57.833333333333336
2022-06-22,67.54166666666667
2022-06-23,65.375
2022-06-24,65.16666666666667
2022-06-25,62.8421052631579
2022-06-26,71.0
2022-06-27,74.0
2022-06-29,51.84615384615385
2022-06-30,60.791666666666664
2022-07-01,64.0
2022-07-02,64.04166666666667
2022-07-03,61.666666666666664
2022-07-04,59.208333333333336
2022-07-05,68.45833333333333
2022-07-06,66.66666666666667
2022-07-07,65.66666666666667
2022-07-08,64.25
2022-07-09,68.41666666666667
2022-07-10,61.458333333333336
2022-07-11,63.416666666666664
2022-07-12,60.25
2022-07-13,62.125
2022-07-14,62.041666666666664
2022-07-15,72.79166666666667
2022-07-16,69.70833333333333
2022-07-17,70.875
2022-07-18,72.875
2022-07-19,65.125
2022-07-20,63.041666666666664
2022-07-21,59.083333333333336
2022-07-22,59.708333333333336
2022-07-23,63.25
2022-07-24,64.08333333333333
2022-07-25,66.79166666666667
2022-07-26,61.5
2022-07-27,73.41666666666667
2022-07-28,69.16666666666667
2022-07-29,68.66666666666667
2022-07-30,72.5
2022-07-31,69.66666666666667
2022-08-01,70.8695652173913
2022-08-02,71.16666666666667
2022-08-03,61.0
2022-08-04,61.5
2022-08-05,64.33333333333333
2022-08-06,65.54166666666667
2022-08-07,64.66666666666667
2022-08-08,63.958333333333336
2022-08-09,65.125
2022-08-10,68.125
2022-08-11,61.958333333333336
2022-08-12,64.58333333333333
2022-08-13,65.875
2022-08-14,74.5
2022-08-15,73.45833333333333
2022-08-16,68.125
2022-08-17,67.66666666666667
2022-08-18,64.375
2022-08-19,70.79166666666667
2022-08-20,68.45833333333333
2022-08-21,69.83333333333333
2022-08-22,67.375
2022-08-23,67.41666666666667
2022-08-24,66.79166666666667
2022-08-25,61.791666666666664
2022-08-26,63.666666666666664
2022-08-27,63.708333333333336
2022-08-28,65.79166666666667
2022-08-29,70.95833333333333
2022-08-30,63.958333333333336
2022-08-31,65.66666666666667
2022-09-01,71.875
2022-09-02,65.83333333333333
2022-09-03,59.416666666666664
2022-09-04,61.541666666666664
2022-09-05,76.375
2022-09-06,67.875
2022-09-27,49.285714285714285
2022-09-28,61.208333333333336
2022-09-29,57.125
2022-09-30,54.666666666666664
2022-10-01,59.666666666666664
2022-10-02,62.5
2022-10-03,62.0
2022-10-04,72.08333333333333
2022-10-05,67.08333333333333
2022-10-06,67.5
2022-10-07,67.29166666666667
2022-10-08,63.5
2022-10-09,61.541666666666664
2022-10-10,60.5
2022-10-11,57.916666666666664
2022-10-12,52.208333333333336
2022-10-13,49.875
2022-10-14,51.833333333333336
2022-10-15,52.666666666666664
2022-10-16,58.916666666666664
2022-10-17,68.16666666666667
2022-10-18,72.33333333333333
2022-10-19,64.625
2022-10-20,62.791666666666664
2022-10-21,70.54166666666667
2022-10-22,67.25
2022-10-23,65.45833333333333
2022-10-24,70.0
2022-10-25,65.375
2022-10-26,66.16666666666667
2022-10-27,67.20833333333333
2022-10-28,70.29166666666667
2022-10-29,70.70833333333333
2022-10-30,65.5
2022-10-31,67.25
2022-11-01,63.875
2022-11-02,60.916666666666664
2022-11-03,62.208333333333336
2022-11-04,62.625
2022-11-05,57.5
2022-11-06,59.708333333333336
2022-11-07,54.0
2022-11-08,51.666666666666664
2022-11-09,47.791666666666664
2022-11-10,51.75
2022-11-11,62.416666666666664
2022-11-12,64.91666666666667
2022-11-13,64.125
2022-11-14,60.291666666666664
2022-11-15,58.458333333333336
2022-11-16,57.041666666666664
2022-11-17,56.958333333333336
2022-11-18,61.25
2022-11-19,64.70833333333333
2022-11-20,70.0
2022-11-21,70.20833333333333
2022-11-22,65.04166666666667
2022-11-23,63.958333333333336
2022-11-24,64.58333333333333
2022-11-25,65.91666666666667
2022-11-26,58.375
2022-11-27,60.375
2022-11-28,59.541666666666664
2022-11-29,62.291666666666664
2022-11-30,62.041666666666664
2022-12-01,67.25
2022-12-02,63.458333333333336
2022-12-03,58.791666666666664
2022-12-04,48.25
2022-12-05,54.208333333333336
2022-12-06,57.208333333333336
2022-12-07,60.75
2022-12-08,52.291666666666664
2022-12-09,52.875
2022-12-10,54.833333333333336
2022-12-11,59.416666666666664
2022-12-12,60.25
2022-12-13,59.875
2022-12-14,55.875
2022-12-15,57.625
2022-12-16,56.208333333333336
2022-12-17,59.0
2022-12-18,56.708333333333336
2022-12-19,53.208333333333336
2022-12-20,51.041666666666664
2022-12-21,54.541666666666664
2022-12-22,53.75
2022-12-23,58.25
2022-12-24,59.958333333333336
2022-12-25,68.16666666666667
2022-12-26,65.20833333333333
2022-12-27,59.041666666666664
2022-12-28,56.75
2022-12-29,55.041666666666664
2022-12-30,56.0
2022-12-31,56.708333333333336
2023-01-01,59.666666666666664
2023-01-02,55.75
2023-01-03,50.125
2023-01-04,50.583333333333336
2023-01-05,45.875
2023-01-06,45.541666666666664
2023-01-07,48.0
2023-01-08,50.541666666666664
2023-01-09,55.25
2023-01-10,57.958333333333336
2023-01-11,58.708333333333336
2023-01-12,49.041666666666664
2023-01-13,46.0
2023-01-14,40.541666666666664
2023-01-15,50.541666666666664
2023-01-16,52.791666666666664
2023-01-17,56.416666666666664
2023-01-18,53.75
2023-01-19,47.833333333333336
2023-01-20,49.416666666666664
2023-01-21,54.958333333333336
2023-01-22,52.625
2023-01-23,55.625
2023-01-24,43.666666666666664
2023-01-25,39.75
2023-01-26,47.5
2023-01-27,49.333333333333336
2023-01-28,46.333333333333336
2023-01-29,44.416666666666664
2023-01-30,43.875
2023-01-31,47.625
2023-02-01,52.208333333333336
2023-02-02,48.083333333333336
2023-02-03,49.458333333333336
2023-02-04,40.958333333333336
2023-02-05,41.041666666666664
2023-02-06,37.875
2023-02-07,47.0
2023-02-08,51.75
2023-02-09,47.75
2023-02-10,44.541666666666664
2023-02-11,54.27777777777778
2023-02-13,35.0
2023-02-14,43.416666666666664
2023-02-15,35.333333333333336
2023-02-16,36.041666666666664
2023-02-17,38.916666666666664
2023-02-18,43.75
2023-02-19,43.125
2023-02-20,39.75
2023-02-21,46.0
2023-02-22,40.208333333333336
2023-02-23,39.416666666666664
2023-02-24,39.583333333333336
2023-02-25,42.916666666666664
2023-02-26,42.125
2023-02-27,35.125
2023-02-28,36.625
2023-03-01,37.541666666666664
2023-03-02,33.958333333333336
2023-03-03,37.333333333333336
2023-03-04,49.5
2023-03-05,39.958333333333336
2023-03-06,35.291666666666664
2023-03-07,46.125
2023-03-08,41.583333333333336
2023-03-09,39.958333333333336
2023-03-10,41.333333333333336
2023-03-11,38.833333333333336
2023-03-12,37.666666666666664
2023-03-13,40.333333333333336
2023-03-14,46.375
2023-03-15,61.583333333333336
2023-03-16,56.041666666666664
2023-03-17,46.625
2023-03-18,43.208333333333336
2023-03-19,38.958333333333336
2023-03-20,36.916666666666664
2023-03-21,29.708333333333332
2023-03-22,31.416666666666668
2023-03-23,31.416666666666668
2023-03-24,31.666666666666668
2023-03-25,28.291666666666668
2023-03-26,33.041666666666664
2023-03-27,30.541666666666668
2023-03-28,26.666666666666668
2023-03-29,32.208333333333336
2023-03-30,46.041666666666664
2023-03-31,38.666666666666664
2023-04-01,33.625
2023-04-02,32.625
2023-04-03,32.833333333333336
2023-04-04,38.958333333333336
2023-04-05,38.583333333333336
2023-04-06,38.666666666666664
2023-04-07,37.875
2023-04-08,28.625
2023-04-09,35.5
2023-04-10,45.583333333333336
2023-04-11,53.708333333333336
2023-04-12,54.166666666666664
2023-04-13,36.375
2023-04-14,32.375
2023-04-15,27.291666666666668
2023-04-16,28.791666666666668
2023-04-17,41.041666666666664
2023-04-18,33.791666666666664
2023-04-19,34.291666666666664
2023-04-20,34.708333333333336
2023-04-21,36.291666666666664
2023-04-22,42.25
2023-04-23,42.833333333333336
2023-04-24,38.416666666666664
2023-04-25,30.75
2023-04-26,29.708333333333332
2023-04-27,32.375
2023-04-28,32.0
2023-04-29,25.833333333333332
2023-04-30,23.708333333333332
2023-05-01,26.625
2023-05-02,24.666666666666668
2023-05-03,26.5
2023-05-04,31.541666666666668
2023-05-05,36.916666666666664
2023-05-06,37.416666666666664
2023-05-07,38.208333333333336
2023-05-08,40.25
2023-05-09,36.333333333333336
2023-05-10,42.583333333333336
2023-05-11,35.625
2023-05-12,56.541666666666664
2023-05-13,46.916666666666664
2023-05-14,47.083333333333336
2023-05-15,39.416666666666664
2023-05-16,45.666666666666664
2023-05-17,39.916666666666664
2023-05-18,43.958333333333336
2023-05-19,44.375
2023-05-20,52.875
2023-05-21,51.958333333333336
2023-05-22,52.958333333333336
2023-05-23,57.166666666666664
2023-05-24,47.416666666666664
2023-05-25,53.25
2023-05-26,47.583333333333336
2023-05-27,55.75
2023-05-28,65.0
2023-05-29,56.541666666666664
2023-05-30,48.333333333333336
2023-05-31,46.416666666666664
2023-06-01,39.416666666666664
2023-06-02,32.25
2023-06-03,26.333333333333332
2023-06-04,25.875
2023-06-05,29.75
2023-06-06,51.583333333333336
2023-06-07,55.166666666666664
2023-06-08,44.833333333333336
2023-06-09,34.666666666666664
2023-06-10,38.25
2023-06-11,32.791666666666664
2023-06-12,33.416666666666664
2023-06-13,32.125
2023-06-14,34.833333333333336
2023-06-15,39.125
2023-06-16,44.82608695652174
2023-06-17,46.0
2023-06-18,44.375
2023-06-19,41.291666666666664
2023-06-20,45.458333333333336
2023-06-21,44.333333333333336
2023-06-22,38.0
2023-06-23,39.375
2023-06-24,36.25
2023-06-25,43.833333333333336
2023-06-26,57.416666666666664
2023-06-27,53.416666666666664
2023-06-28,62.291666666666664
2023-06-29,66.04166666666667
2023-06-30,68.625
2023-07-01,63.291666666666664
2023-07-02,62.583333333333336
2023-07-03,60.041666666666664
2023-07-04,62.125
2023-07-05,63.333333333333336
2023-07-06,62.583333333333336
2023-07-07,61.458333333333336
2023-07-08,60.25
2023-07-09,74.21428571428571
2023-07-10,60.27272727272727
2023-07-11,61.833333333333336
2023-07-12,58.208333333333336
2023-07-13,53.083333333333336
2023-07-14,55.375
2023-07-15,55.458333333333336
2023-07-16,52.958333333333336
2023-07-17,58.708333333333336
2023-07-18,61.541666666666664
2023-07-19,54.291666666666664
2023-07-20,56.291666666666664
2023-07-21,58.833333333333336
2023-07-22,66.5
2023-07-23,70.20833333333333
2023-07-24,69.79166666666667
2023-07-25,76.5
2023-07-26,71.16666666666667
2023-07-27,66.04166666666667
2023-07-28,64.66666666666667
2023-07-29,60.041666666666664
2023-07-30,67.83333333333333
2023-07-31,70.41666666666667
2023-08-01,67.125
2023-08-02,63.791666666666664
2023-08-03,63.583333333333336
2023-08-04,71.16666666666667
2023-08-05,69.45833333333333
2023-08-06,68.45833333333333
2023-08-07,62.875
2023-08-08,58.333333333333336
2023-08-09,59.125
2023-08-10,61.958333333333336
2023-08-11,62.708333333333336
2023-08-12,60.791666666666664
2023-08-13,61.833333333333336
2023-08-14,61.541666666666664
2023-08-15,57.25
2023-08-16,57.083333333333336
2023-08-17,71.41666666666667
2023-08-18,67.875
2023-08-19,73.625
2023-08-20,72.41666666666667
2023-08-21,68.625
2023-08-22,66.04166666666667
2023-08-23,61.541666666666664
2023-08-24,56.75
2023-08-25,54.166666666666664
2023-08-26,60.083333333333336
2023-08-27,63.875
2023-08-28,65.125
2023-08-29,69.95833333333333
2023-08-30,68.08333333333333
2023-08-31,72.75
2023-09-01,67.29166666666667
2023-09-02,69.0
2023-09-03,62.291666666666664
2023-09-04,63.75
2023-09-05,67.70833333333333
2023-09-06,67.54166666666667
2023-09-07,70.16666666666667
2023-09-08,64.25
2023-09-09,53.541666666666664
2023-09-10,50.333333333333336
2023-09-11,52.041666666666664
2023-09-12,57.416666666666664
2023-09-13,55.916666666666664
2023-09-14,57.5
2023-09-15,66.41666666666667
2023-09-16,64.66666666666667
2023-09-17,69.875
2023-09-18,67.625
2023-09-19,63.541666666666664
2023-09-20,64.875
2023-09-21,58.666666666666664
2023-09-22,60.041666666666664
2023-09-23,59.5
2023-09-24,57.458333333333336
2023-09-25,50.208333333333336
2023-09-26,45.25
2023-09-27,50.375
2023-09-28,56.333333333333336
2023-09-29,57.208333333333336
2023-09-30,61.791666666666664
2023-10-01,61.208333333333336
2023-10-02,57.041666666666664
2023-10-03,67.79166666666667
2023-10-04,71.95833333333333
2023-10-05,66.91666666666667
2023-10-06,66.70833333333333
2023-10-07,64.29166666666667
2023-10-08,60.291666666666664
2023-10-09,71.33333333333333
2023-10-10,73.29166666666667
2023-10-11,75.04166666666667
2023-10-12,70.79166666666667
2023-10-13,68.5
2023-10-14,66.375
2023-10-15,57.875
2023-10-16,54.875
2023-10-17,60.625
2023-10-18,56.708333333333336
2023-10-19,68.08333333333333
2023-10-20,65.04166666666667
2023-10-21,67.41666666666667
2023-10-22,66.16666666666667
2023-10-23,65.08333333333333
2023-10-24,63.916666666666664
2023-10-25,77.5
2023-10-26,71.91666666666667
2023-10-27,71.95833333333333
2023-10-28,64.75
2023-10-29,66.25
2023-10-30,62.958333333333336
2023-10-31,68.875
2023-11-01,57.958333333333336
2023-11-02,53.791666666666664
2023-11-03,48.958333333333336
2023-11-04,38.875
2023-11-05,42.5
2023-11-06,54.416666666666664
2023-11-07,58.083333333333336
2023-11-08,62.625
2023-11-09,68.875
2023-11-10,67.79166666666667
2023-11-11,67.41666666666667
2023-11-12,65.45833333333333
2023-11-13,63.75
2023-11-14,58.291666666666664
2023-11-15,49.541666666666664
2023-11-16,46.833333333333336
2023-11-17,53.958333333333336
2023-11-18,52.25
2023-11-19,61.208333333333336
2023-11-20,65.875
2023-11-21,67.91666666666667
2023-11-22,64.45833333333333
2023-11-23,70.29166666666667
2023-11-24,64.08333333333333
2023-11-25,60.625
2023-11-26,61.708333333333336
2023-11-27,63.291666666666664
2023-11-28,57.791666666666664
2023-11-29,69.95833333333333
2023-11-30,69.375
2023-12-01,67.91666666666667
2023-12-02,64.375
2023-12-03,63.75
2023-12-04,67.08333333333333
2023-12-05,65.70833333333333
2023-12-06,64.16666666666667
2023-12-07,81.375
2023-12-08,69.25
2023-12-09,61.333333333333336
2023-12-10,59.458333333333336
2023-12-11,72.0
2023-12-12,76.70833333333333
2023-12-13,67.08333333333333
2023-12-14,70.625
2023-12-15,67.20833333333333
2023-12-16,65.04166666666667
2023-12-17,55.583333333333336
2023-12-18,51.041666666666664
2023-12-19,55.416666666666664
2023-12-20,54.583333333333336
2023-12-21,47.416666666666664
2023-12-22,43.166666666666664
2023-12-23,62.5
2023-12-24,64.875
2023-12-25,60.666666666666664
2023-12-26,73.79166666666667
2023-12-27,68.04166666666667
2023-12-28,64.20833333333333
2023-12-29,57.791666666666664
2023-12-30,57.583333333333336
2023-12-31,55.041666666666664
2024-01-01,54.541666666666664
2024-01-02,53.875
2024-01-03,49.833333333333336
2024-01-04,56.333333333333336
2024-01-05,57.083333333333336
2024-01-06,57.458333333333336
2024-01-07,60.541666666666664
2024-01-08,58.375
2024-01-09,60.25
2024-01-10,52.25
2024-01-11,54.708333333333336
2024-01-12,53.416666666666664
2024-01-13,44.666666666666664
2024-01-14,44.0
2024-01-15,42.625
2024-01-16,45.541666666666664
2024-01-17,51.375
2024-01-18,44.208333333333336
2024-01-19,39.041666666666664
2024-01-20,40.125
2024-01-21,51.375
2024-01-22,58.666666666666664
2024-01-23,52.333333333333336
2024-01-24,47.875
2024-01-25,41.333333333333336
2024-01-26,37.0
2024-01-27,36.875
2024-01-28,42.375
2024-01-29,36.208333333333336
2024-01-30,35.5
2024-01-31,37.708333333333336
2024-02-01,55.125
2024-02-02,53.125
2024-02-03,47.833333333333336
2024-02-04,38.833333333333336
2024-02-05,22.208333333333332
2024-02-06,25.208333333333332
2024-02-07,44.083333333333336
2024-02-08,45.666666666666664
2024-02-09,48.041666666666664
2024-02-10,47.5
2024-02-11,35.083333333333336
2024-02-12,39.916666666666664
2024-02-13,34.541666666666664
2024-02-14,43.375
2024-02-15,45.208333333333336
2024-02-16,60.75
2024-02-17,68.25
2024-02-18,52.166666666666664
2024-02-19,38.791666666666664
2024-02-20,33.041666666666664
2024-02-21,38.958333333333336
2024-02-22,34.833333333333336
2024-02-23,33.125
2024-02-24,35.791666666666664
2024-02-25,41.666666666666664
2024-02-26,40.375
2024-02-27,35.166666666666664
2024-02-28,33.958333333333336
2024-02-29,38.916666666666664
2024-03-01,36.0
2024-03-02,36.416666666666664
2024-03-03,37.791666666666664
2024-03-04,38.166666666666664
2024-03-05,36.5
2024-03-06,34.125
2024-03-07,29.958333333333332
2024-03-08,28.208333333333332
2024-03-09,32.208333333333336
2024-03-10,36.333333333333336
2024-03-11,33.75
2024-03-12,30.916666666666668
2024-03-13,34.333333333333336
2024-03-14,33.5
2024-03-15,27.666666666666668
2024-03-16,26.041666666666668
2024-03-17,28.583333333333332
2024-03-18,27.5
2024-03-19,26.875
2024-03-20,25.0
2024-03-21,33.833333333333336
2024-03-22,32.791666666666664
2024-03-23,25.375
2024-03-24,17.375
